1	31	20	26	1612	5
1	31	21	25	2208	7
1	31	22	25	2652	9
1	31	23	31	3172	3
1	31	24	28	3616	6
1	31	25	27	5199	10
1	31	26	28	4293	7
1	31	27	30	11272	12
1	31	28	31	24853	19
1	31	29	30	32388	30
1	31	30	30	14996	14
1	31	31	30	20039	20
1	31	32	33	21961	12
1	31	33	30	54389	51
1	31	34	32	5685	4
1	31	35	34	546	0
1	31	36	31	115	0
1	32	0	20	0	0
1	32	1	2	69	56
1	32	2	20	0	0
1	32	3	20	0	0
1	32	4	5	267	95
1	32	5	4	314	113
1	32	6	7	465	95
1	32	7	7	638	132
1	32	8	8	700	115
1	32	9	9	287	36
1	32	10	10	321	32
1	32	11	12	556	35
1	32	12	15	467	17
1	32	13	14	760	28
1	32	14	17	615	13
1	32	15	18	1155	17
1	32	16	18	891	14
1	32	17	19	1231	15
1	32	18	22	1548	10
1	32	19	24	1823	7
1	32	20	23	1997	10
1	32	21	23	2610	14
1	32	22	27	3223	7
1	32	23	29	3825	5
1	32	24	25	4183	13
1	32	25	28	5687	9
1	32	26	31	4837	4
1	32	27	29	12531	18
1	32	28	30	26098	24
1	32	29	31	29509	24
1	32	30	32	14815	10
1	32	31	32	18987	12
1	32	32	31	22573	19
1	32	33	30	50256	46
1	32	34	35	5017	2
1	32	35	34	495	0
1	32	36	31	112	0
1	33	0	20	0	0
1	33	1	2	66	60
1	33	2	20	0	0
1	33	3	20	0	0
1	33	4	4	220	83
1	33	5	5	258	82
1	33	6	6	368	97
1	33	7	6	547	124
1	33	8	9	571	74
1	33	9	12	233	15
1	33	10	11	277	25
1	33	11	13	495	26
1	33	12	14	423	17
1	33	13	17	608	13
1	33	14	17	531	10
1	33	15	16	1000	24
1	33	16	18	747	13
1	33	17	21	998	8
1	33	18	19	1232	16
1	33	19	24	1487	7
1	33	20	21	1658	14
1	33	21	28	2299	4
1	33	22	27	2671	6
1	33	23	25	3311	11
1	33	24	29	3753	5
1	33	25	30	5181	6
1	33	26	31	4089	4
1	33	27	31	11427	10
1	33	28	31	25247	20
1	33	29	32	31516	20
1	33	30	31	15243	12
1	33	31	31	19882	15
1	33	32	30	23322	24
1	33	33	30	53065	54
1	33	34	35	5492	2
1	33	35	34	555	0
1	33	36	31	113	0
1	34	0	20	0	0
1	34	1	2	96	69
1	34	2	20	0	0
1	34	3	20	0	0
1	34	4	4	241	88
1	34	5	5	285	87
1	34	6	6	464	122
1	34	7	7	544	120
1	34	8	9	616	84
1	34	9	9	247	30
1	34	10	10	315	32
1	34	11	13	522	25
1	34	12	13	412	21
1	34	13	13	670	32
1	34	14	15	586	20
1	34	15	18	1046	18
1	34	16	19	829	12
1	34	17	24	1169	5
1	34	18	19	1467	17
1	34	19	23	1633	9
1	34	20	31	1836	2
1	34	21	29	2538	4
1	34	22	27	3127	7
1	34	23	26	3484	9
1	34	24	26	3979	10
1	34	25	31	5468	5
1	34	26	28	4451	7
1	34	27	30	12199	12
1	34	28	31	25737	20
1	34	29	32	30693	21
1	34	30	32	14978	10
1	34	31	33	19128	10
1	34	32	30	22932	22
1	34	33	32	51263	31
1	34	34	29	5300	7
1	34	35	34	517	0
1	34	36	31	95	0
1	35	0	20	0	0
1	35	1	2	66	55
1	35	2	20	0	0
1	35	3	20	0	0
1	35	4	3	279	121
1	35	5	5	330	116
1	35	6	6	470	114
1	35	7	7	676	132
1	35	8	9	719	89
1	35	9	9	275	34
1	35	10	11	334	30
1	35	11	13	649	31
1	35	12	14	519	20
1	35	13	15	786	24
1	35	14	16	598	14
1	35	15	17	1284	26
1	35	16	21	903	7
1	35	17	20	1241	14
1	35	18	20	1542	15
1	35	19	21	1865	14
1	35	20	22	1993	13
1	35	21	23	2703	15
1	35	22	29	3319	5
1	35	23	27	3849	9
1	35	24	29	4542	6
1	35	25	30	5914	7
1	35	26	29	4831	7
1	35	27	30	12575	12
1	35	28	30	25422	25
1	35	29	33	30004	14
1	35	30	31	14676	11
1	35	31	30	18749	18
1	35	32	31	23276	21
1	35	33	30	48781	48
1	35	34	31	5112	5
1	35	35	34	489	0
1	35	36	31	107	0
1	36	0	20	0	0
1	36	1	2	83	62
1	36	2	20	0	0
1	36	3	20	0	0
1	36	4	4	302	113
1	36	5	5	277	93
1	36	6	5	516	154
1	36	7	7	600	125
1	36	8	8	704	108
1	36	9	10	283	30
1	36	10	11	352	27
1	36	11	14	650	28
1	36	12	14	473	18
1	36	13	17	811	17
1	36	14	17	682	14
1	36	15	18	1163	18
1	36	16	20	975	10
1	36	17	20	1265	12
1	36	18	20	1554	16
1	36	19	22	1887	12
1	36	20	23	2060	11
1	36	21	22	2744	17
1	36	22	33	3370	2
1	36	23	27	3916	9
1	36	24	29	4512	6
1	36	25	34	6029	3
1	36	26	29	4730	6
1	36	27	31	12506	10
1	36	28	32	25265	17
1	36	29	31	30006	25
1	36	30	32	14672	10
1	36	31	30	18871	18
1	36	32	31	23256	20
1	36	33	31	48595	43
1	36	34	35	5120	2
1	36	35	29	523	1
1	36	36	31	99	0
1	37	0	20	0	0
1	37	1	2	72	53
1	37	2	20	0	0
1	37	3	20	0	0
1	37	4	5	339	119
1	37	5	5	383	128
1	37	6	6	564	141
1	37	7	7	721	146
1	37	8	9	817	111
1	37	9	9	289	34
1	37	10	13	373	21
1	37	11	12	679	45
1	37	12	15	552	20
1	37	13	15	902	30
1	37	14	16	732	17
1	37	15	19	1396	19
1	37	16	18	1033	16
1	37	17	21	1470	12
1	37	18	22	1766	12
1	37	19	22	2095	14
1	37	20	22	2155	14
1	37	21	23	3035	15
1	37	22	25	3654	13
1	37	23	29	4426	6
1	37	24	27	4896	10
1	37	25	28	6378	10
1	37	26	28	5078	8
1	37	27	31	13330	11
1	37	28	32	25471	18
1	37	29	33	28537	14
1	37	30	32	14478	9
1	37	31	30	18261	19
1	37	32	33	23352	11
1	37	33	32	46206	30
1	37	34	33	4813	3
1	37	35	34	523	0
1	37	36	30	87	0
1	38	0	20	0	0
1	38	1	2	81	55
1	38	2	20	0	0
1	38	3	20	0	0
1	38	4	4	402	150
1	38	5	4	385	141
1	38	6	6	518	134
1	38	7	7	712	129
1	38	8	8	802	122
1	38	9	9	349	47
1	38	10	10	338	34
1	38	11	13	671	36
1	38	12	13	570	27
1	38	13	14	868	37
1	38	14	15	740	22
1	38	15	16	1324	33
1	38	16	17	1055	20
1	38	17	20	1430	16
1	38	18	25	1793	6
1	38	19	22	2040	14
1	38	20	23	2285	12
1	38	21	24	2968	12
1	38	22	25	3538	11
1	38	23	27	4140	9
1	38	24	27	4762	10
1	38	25	28	6017	9
1	38	26	29	4872	6
1	38	27	29	13055	17
1	38	28	30	25988	27
1	38	29	32	28245	20
1	38	30	31	14585	11
1	38	31	32	18365	11
1	38	32	31	23692	18
1	38	33	32	46800	32
1	38	34	33	4891	3
1	38	35	34	484	0
1	38	36	30	90	0
1	39	0	20	0	0
1	39	1	2	77	59
1	39	2	20	0	0
1	39	3	20	0	0
1	39	4	5	335	109
1	39	5	5	339	119
1	39	6	6	501	121
1	39	7	7	769	140
1	39	8	9	760	88
1	39	9	12	313	21
1	39	10	11	398	29
1	39	11	13	685	38
1	39	12	14	572	21
1	39	13	15	926	33
1	39	14	20	807	9
1	39	15	17	1291	27
1	39	16	17	1102	22
1	39	17	19	1438	17
1	39	18	22	1756	12
1	39	19	22	2010	12
1	39	20	23	2337	13
1	39	21	25	3013	9
1	39	22	24	3614	15
1	39	23	28	4260	8
1	39	24	27	4847	11
1	39	25	28	6271	10
1	39	26	30	5030	5
1	39	27	31	13604	11
1	39	28	33	26021	14
1	39	29	31	27854	22
1	39	30	32	14871	9
1	39	31	32	18287	13
1	39	32	31	23860	20
1	39	33	31	45697	38
1	39	34	30	4634	5
1	39	35	29	509	1
1	39	36	30	82	0
1	40	0	20	0	0
1	40	1	2	62	45
1	40	2	20	0	0
1	40	3	20	0	0
1	40	4	5	423	136
1	40	5	5	471	161
1	40	6	6	673	163
1	40	7	7	729	156
1	40	8	8	983	154
1	40	9	10	370	38
1	40	10	12	455	29
1	40	11	13	786	44
1	40	12	12	681	42
1	40	13	14	1107	47
1	40	14	16	898	21
1	40	15	18	1630	26
1	40	16	20	1237	12
1	40	17	20	1746	18
1	40	18	20	1991	22
1	40	19	23	2400	12
1	40	20	24	2577	12
1	40	21	23	3438	16
1	40	22	27	4024	9
1	40	23	26	4781	12
1	40	24	28	5281	9
1	40	25	27	6931	15
1	40	26	31	5459	5
1	40	27	31	14260	11
1	40	28	31	25616	21
1	40	29	33	26420	15
1	40	30	34	14129	6
1	40	31	31	17751	14
1	40	32	30	23672	22
1	40	33	32	43003	28
1	40	34	36	4289	1
1	40	35	34	516	0
1	40	36	30	68	0
1	41	0	20	0	0
1	41	1	2	75	48
1	41	2	20	0	0
1	41	3	20	0	0
1	41	4	5	389	129
1	41	5	5	407	121
1	41	6	6	592	154
1	41	7	7	774	158
1	41	8	8	856	125
1	41	9	9	353	44
1	41	10	12	446	31
1	41	11	13	769	41
1	41	12	14	618	26
1	41	13	14	1049	38
1	41	14	18	897	15
1	41	15	17	1463	27
1	41	16	19	1233	15
1	41	17	19	1624	20
1	41	18	21	1987	15
1	41	19	21	2218	18
1	41	20	24	2520	10
1	41	21	26	3228	8
1	41	22	24	3924	15
1	41	23	26	4506	12
1	41	24	26	5095	13
1	41	25	31	6375	6
1	41	26	27	5148	11
1	41	27	30	13648	13
1	41	28	32	24963	18
1	41	29	30	27746	27
1	41	30	31	14424	12
1	41	31	31	18119	15
1	41	32	31	23425	20
1	41	33	31	44627	39
1	41	34	36	4717	1
1	41	35	34	558	0
1	41	36	30	88	0
1	42	0	20	0	0
1	42	1	2	75	60
1	42	2	20	0	0
1	42	3	20	0	0
1	42	4	5	398	128
1	42	5	5	424	150
1	42	6	6	564	130
1	42	7	7	715	140
1	42	8	9	808	104
1	42	9	9	342	41
1	42	10	12	410	26
1	42	11	13	691	33
1	42	12	15	611	20
1	42	13	15	988	32
1	42	14	16	845	21
1	42	15	16	1381	32
1	42	16	18	1211	19
1	42	17	23	1611	8
1	42	18	23	1908	10
1	42	19	23	2115	10
1	42	20	23	2362	12
1	42	21	22	3110	22
1	42	22	26	3598	9
1	42	23	25	4395	13
1	42	24	26	4903	14
1	42	25	31	6457	6
1	42	26	33	4826	3
1	42	27	32	13790	10
1	42	28	32	25807	18
1	42	29	32	27301	19
1	42	30	31	14495	13
1	42	31	30	18165	20
1	42	32	30	24310	25
1	42	33	31	44961	36
1	42	34	34	4674	2
1	42	35	34	527	0
1	42	36	30	85	0
1	43	0	20	0	0
1	43	1	2	68	46
1	43	2	20	0	0
1	43	3	20	0	0
1	43	4	5	421	148
1	43	5	5	448	142
1	43	6	6	585	144
1	43	7	6	775	175
1	43	8	9	924	130
1	43	9	9	376	44
1	43	10	11	394	31
1	43	11	12	814	50
1	43	12	14	677	28
1	43	13	15	1145	36
1	43	14	17	905	17
1	43	15	17	1541	30
1	43	16	21	1252	10
1	43	17	24	1645	7
1	43	18	21	2013	17
1	43	19	20	2295	22
1	43	20	23	2461	13
1	43	21	25	3341	11
1	43	22	25	3948	13
1	43	23	26	4451	12
1	43	24	25	5208	16
1	43	25	29	6592	9
1	43	26	28	5220	8
1	43	27	28	14270	21
1	43	28	33	25741	14
1	43	29	31	26448	23
1	43	30	33	14690	8
1	43	31	30	17942	20
1	43	32	31	24241	21
1	43	33	31	42907	32
1	43	34	34	4548	2
1	43	35	34	509	0
1	43	36	30	66	0
1	44	0	20	0	0
1	44	1	2	72	53
1	44	2	20	0	0
1	44	3	20	0	0
1	44	4	4	508	203
1	44	5	4	530	193
1	44	6	6	768	183
1	44	7	7	888	182
1	44	8	9	1030	142
1	44	9	10	386	42
1	44	10	11	461	40
1	44	11	13	988	50
1	44	12	15	749	26
1	44	13	16	1183	27
1	44	14	15	1108	33
1	44	15	17	1710	34
1	44	16	18	1433	23
1	44	17	20	1976	19
1	44	18	21	2306	19
1	44	19	22	2497	16
1	44	20	25	2835	9
1	44	21	28	3608	6
1	44	22	25	4361	13
1	44	23	27	5038	10
1	44	24	27	5377	12
1	44	25	27	6894	15
1	44	26	32	5508	4
1	44	27	30	14472	15
1	44	28	31	25256	19
1	44	29	32	25370	17
1	44	30	32	14133	10
1	44	31	30	17586	17
1	44	32	32	24098	17
1	44	33	31	40887	32
1	44	34	32	4269	3
1	44	35	34	513	0
1	44	36	30	60	0
1	45	0	20	0	0
1	45	1	2	84	59
1	45	2	20	0	0
1	45	3	20	0	0
1	45	4	4	610	226
1	45	5	5	555	185
1	45	6	6	810	210
1	45	7	6	886	202
1	45	8	8	1129	171
1	45	9	11	367	31
1	45	10	11	479	42
1	45	11	12	1066	61
1	45	12	13	743	34
1	45	13	15	1345	48
1	45	14	16	1134	28
1	45	15	16	1816	42
1	45	16	18	1599	28
1	45	17	21	2013	16
1	45	18	23	2392	13
1	45	19	21	2681	20
1	45	20	24	2986	13
1	45	21	25	3709	13
1	45	22	25	4705	16
1	45	23	27	5255	11
1	45	24	29	5926	8
1	45	25	27	7203	16
1	45	26	27	5690	12
1	45	27	30	15025	14
1	45	28	31	24454	22
1	45	29	30	25269	26
1	45	30	30	14166	15
1	45	31	29	17112	21
1	45	32	31	23924	19
1	45	33	31	38994	33
1	45	34	30	4134	5
1	45	35	29	507	1
1	45	36	30	83	0
1	46	0	20	0	0
1	46	1	2	77	51
1	46	2	20	0	0
1	46	3	20	0	0
1	46	4	5	605	211
1	46	5	5	625	214
1	46	6	6	882	228
1	46	7	7	1113	243
1	46	8	9	1211	162
1	46	9	9	449	56
1	46	10	10	557	53
1	46	11	12	1071	62
1	46	12	13	874	42
1	46	13	15	1414	44
1	46	14	16	1234	31
1	46	15	17	1996	37
1	46	16	17	1591	31
1	46	17	20	2203	25
1	46	18	22	2618	17
1	46	19	22	2970	21
1	46	20	24	3195	13
1	46	21	25	4246	14
1	46	22	27	4904	11
1	46	23	27	5507	11
1	46	24	28	6242	10
1	46	25	26	7665	19
1	46	26	28	5922	9
1	46	27	31	15591	13
1	46	28	32	25224	18
1	46	29	31	23055	17
1	46	30	32	14140	10
1	46	31	33	16672	9
1	46	32	30	24000	24
1	46	33	31	36881	29
1	46	34	33	3625	2
1	46	35	34	457	0
1	46	36	29	48	0
1	47	0	20	0	0
1	47	1	2	59	46
1	47	2	20	0	0
1	47	3	20	0	0
1	47	4	4	663	239
1	47	5	5	615	197
1	47	6	7	885	185
1	47	7	7	1028	207
1	47	8	8	1171	167
1	47	9	10	487	49
1	47	10	11	625	48
1	47	11	14	1135	45
1	47	12	14	877	36
1	47	13	15	1468	49
1	47	14	18	1288	22
1	47	15	17	2015	41
1	47	16	17	1744	36
1	47	17	20	2166	24
1	47	18	21	2748	24
1	47	19	21	3031	22
1	47	20	23	3382	17
1	47	21	26	4288	12
1	47	22	26	5140	13
1	47	23	26	5695	14
1	47	24	29	6297	9
1	47	25	27	7695	15
1	47	26	28	5907	10
1	47	27	31	16310	13
1	47	28	31	25237	20
1	47	29	30	22507	25
1	47	30	29	13982	17
1	47	31	30	16443	16
1	47	32	33	24316	13
1	47	33	30	35659	36
1	47	34	30	3478	4
1	47	35	29	464	1
1	47	36	30	60	0
1	48	0	20	0	0
1	48	1	2	68	49
1	48	2	20	0	0
1	48	3	20	0	0
1	48	4	5	679	225
1	48	5	5	654	212
1	48	6	6	935	237
1	48	7	7	1073	230
1	48	8	9	1237	150
1	48	9	10	442	49
1	48	10	13	637	36
1	48	11	14	1178	53
1	48	12	14	896	36
1	48	13	15	1454	52
1	48	14	18	1380	21
1	48	15	18	2045	30
1	48	16	19	1813	24
1	48	17	20	2430	26
1	48	18	21	2795	23
1	48	19	22	3133	20
1	48	20	23	3441	17
1	48	21	25	4464	14
1	48	22	28	4995	8
1	48	23	28	5682	10
1	48	24	26	6462	16
1	48	25	27	7848	16
1	48	26	32	5950	4
1	48	27	30	16257	17
1	48	28	31	24954	20
1	48	29	31	21961	18
1	48	30	31	14282	12
1	48	31	30	16579	17
1	48	32	31	24366	19
1	48	33	30	34811	35
1	48	34	33	3437	2
1	48	35	34	474	0
1	48	36	29	47	0
1	49	0	20	0	0
1	49	1	2	66	44
1	49	2	20	0	0
1	49	3	20	0	0
1	49	4	4	827	314
1	49	5	5	823	261
1	49	6	6	1025	261
1	49	7	7	1203	238
1	49	8	8	1471	209
1	49	9	10	474	46
1	49	10	11	681	61
1	49	11	13	1314	68
1	49	12	13	1006	52
1	49	13	13	1688	80
1	49	14	17	1497	34
1	49	15	17	2299	51
1	49	16	18	1942	30
1	49	17	19	2564	33
1	49	18	21	2980	22
1	49	19	22	3441	23
1	49	20	22	3643	26
1	49	21	23	4713	27
1	49	22	26	5441	14
1	49	23	26	6112	16
1	49	24	25	6885	20
1	49	25	26	8077	20
1	49	26	28	6288	11
1	49	27	30	16356	17
1	49	28	30	24372	24
1	49	29	32	21712	15
1	49	30	32	13436	9
1	49	31	32	15909	11
1	49	32	31	23625	18
1	49	33	31	33162	29
1	49	34	31	3295	3
1	49	35	34	486	0
1	49	36	29	48	0
1	50	0	20	0	0
1	50	1	2	69	51
1	50	2	20	0	0
1	50	3	20	0	0
1	50	4	5	831	283
1	50	5	5	801	284
1	50	6	6	1071	271
1	50	7	7	1119	213
1	50	8	9	1471	192
1	50	9	11	542	48
1	50	10	11	681	57
1	50	11	13	1392	72
1	50	12	14	1088	40
1	50	13	15	1704	59
1	50	14	17	1590	34
1	50	15	18	2461	43
1	50	16	18	2154	38
1	50	17	20	2745	25
1	50	18	21	3269	28
1	50	19	23	3423	17
1	50	20	24	3845	15
1	50	21	25	5018	18
1	50	22	26	5698	16
1	50	23	28	6418	10
1	50	24	27	6983	15
1	50	25	27	8341	19
1	50	26	29	6401	9
1	50	27	30	17145	17
1	50	28	32	24316	17
1	50	29	29	20426	27
1	50	30	35	13854	5
1	50	31	31	15541	12
1	50	32	30	23690	24
1	50	33	31	31242	27
1	50	34	31	3036	3
1	50	35	34	463	0
1	50	36	29	37	0
1	51	0	20	0	0
1	51	1	2	102	61
1	51	2	20	0	0
1	51	3	20	0	0
1	51	4	5	844	280
1	51	5	4	797	291
1	51	6	6	1050	242
1	51	7	7	1167	241
1	51	8	9	1462	190
1	51	9	10	510	50
1	51	10	11	705	62
1	51	11	13	1405	65
1	51	12	14	1106	46
1	51	13	14	1745	66
1	51	14	17	1635	32
1	51	15	18	2314	38
1	51	16	20	2106	24
1	51	17	19	2804	33
1	51	18	21	3270	27
1	51	19	24	3537	14
1	51	20	24	3891	16
1	51	21	24	4848	20
1	51	22	25	5481	19
1	51	23	27	6601	14
1	51	24	28	7140	12
1	51	25	29	8468	12
1	51	26	30	6260	7
1	51	27	29	16923	20
1	51	28	29	24305	33
1	51	29	32	20365	13
1	51	30	31	13822	12
1	51	31	28	15655	24
1	51	32	31	24071	18
1	51	33	31	31073	25
1	51	34	29	2910	4
1	51	35	28	437	1
1	51	36	18	40	1
1	52	0	20	0	0
1	52	1	2	83	63
1	52	2	20	0	0
1	52	3	20	0	0
1	52	4	4	949	339
1	52	5	5	980	325
1	52	6	6	1185	287
1	52	7	6	1284	291
1	52	8	9	1680	230
1	52	9	9	557	65
1	52	10	9	781	99
1	52	11	12	1566	95
1	52	12	13	1169	58
1	52	13	16	1880	49
1	52	14	16	1767	46
1	52	15	17	2558	57
1	52	16	18	2189	36
1	52	17	19	2914	37
1	52	18	20	3391	36
1	52	19	21	3905	29
1	52	20	22	3957	25
1	52	21	22	5138	36
1	52	22	25	5704	19
1	52	23	26	6643	19
1	52	24	26	7292	21
1	52	25	28	8579	14
1	52	26	28	6392	10
1	52	27	27	16587	36
1	52	28	29	23307	29
1	52	29	29	20371	29
1	52	30	29	13376	18
1	52	31	28	15379	24
1	52	32	29	22911	27
1	52	33	28	30862	49
1	52	34	28	3027	5
1	52	35	34	466	0
1	52	36	29	39	0
1	53	0	20	0	0
1	53	1	2	94	63
1	53	2	20	0	0
1	53	3	20	0	0
1	53	4	5	921	321
1	53	5	5	906	304
1	53	6	6	1105	260
1	53	7	7	1167	245
1	53	8	9	1564	219
1	53	9	11	548	48
1	53	10	6	964	235
1	53	11	14	1705	66
1	53	12	15	1266	42
1	53	13	16	2140	56
1	53	14	17	2000	38
1	53	15	20	2856	32
1	53	16	19	2661	35
1	53	17	23	3419	19
1	53	18	22	4038	28
1	53	19	23	4070	22
1	53	20	23	4782	23
1	53	21	24	5629	23
1	53	22	24	6362	26
1	53	23	27	7604	17
1	53	24	28	8186	15
1	53	25	26	9622	25
1	53	26	30	6702	7
1	53	27	29	18086	22
1	53	28	28	22936	37
1	53	29	31	18396	15
1	53	30	29	15025	20
1	53	31	28	14809	26
1	53	32	28	23957	36
1	53	33	28	22878	34
1	53	34	34	1965	1
1	53	35	34	464	0
1	53	36	27	17	0
1	54	0	20	0	0
1	54	1	2	94	63
1	54	2	20	0	0
1	54	3	20	0	0
1	54	4	5	921	321
1	54	5	5	906	304
1	54	6	6	1105	260
1	54	7	7	1167	245
1	54	8	9	1564	219
1	54	9	11	548	48
1	54	10	6	964	235
1	54	11	14	1705	66
1	54	12	15	1266	42
1	54	13	16	2140	56
1	54	14	17	2000	38
1	54	15	20	2856	32
1	54	16	19	2661	35
1	54	17	23	3419	19
1	54	18	22	4038	28
1	54	19	23	4070	22
1	54	20	23	4782	23
1	54	21	24	5629	23
1	54	22	24	6362	26
1	54	23	27	7604	17
1	54	24	28	8186	15
1	54	25	26	9622	25
1	54	26	30	6702	7
1	54	27	29	18086	22
1	54	28	28	22936	37
1	54	29	31	18396	15
1	54	30	29	15025	20
1	54	31	28	14809	26
1	54	32	28	23957	36
1	54	33	28	22878	34
1	54	34	34	1965	1
1	54	35	34	464	0
1	54	36	27	17	0
2	1	0	20	0	0
2	1	1	2	65	42
2	1	2	20	0	0
2	1	3	20	0	0
2	1	4	2	21	10
2	1	5	9	5	1
2	1	6	4	27	9
2	1	7	9	48	7
2	1	8	5	64	19
2	1	9	6	65	16
2	1	10	2	123	88
2	1	11	12	50	4
2	1	12	12	75	5
2	1	13	16	65	2
2	1	14	22	100	1
2	1	15	11	68	6
2	1	16	14	107	5
2	1	17	14	40	2
2	1	18	18	96	2
2	1	19	15	105	4
2	1	20	33	277	0
2	1	21	20	478	5
2	1	22	24	164	1
2	1	23	26	252	1
2	1	24	22	364	3
2	1	25	28	383	1
2	1	26	24	607	3
2	1	27	24	1433	6
2	1	28	30	18238	19
2	1	29	29	20756	25
2	1	30	31	51274	43
2	1	31	33	14106	8
2	1	32	29	29056	37
2	1	33	31	38734	31
2	1	34	30	31517	35
2	1	35	30	2547	3
2	1	36	29	40	0
2	2	0	20	0	0
2	2	1	2	65	42
2	2	2	20	0	0
2	2	3	20	0	0
2	2	4	2	21	10
2	2	5	9	5	1
2	2	6	4	27	9
2	2	7	9	48	7
2	2	8	5	64	19
2	2	9	6	65	16
2	2	10	2	123	88
2	2	11	12	50	4
2	2	12	12	75	5
2	2	13	16	65	2
2	2	14	22	100	1
2	2	15	11	68	6
2	2	16	14	107	5
2	2	17	14	40	2
2	2	18	18	96	2
2	2	19	15	105	4
2	2	20	33	277	0
2	2	21	20	478	5
2	2	22	24	164	1
2	2	23	26	252	1
2	2	24	22	364	3
2	2	25	28	383	1
2	2	26	24	607	3
2	2	27	24	1433	6
2	2	28	30	18238	19
2	2	29	29	20756	25
2	2	30	31	51274	43
2	2	31	33	14106	8
2	2	32	29	29056	37
2	2	33	31	38734	31
2	2	34	30	31517	35
2	2	35	30	2547	3
2	2	36	29	40	0
2	3	0	20	0	0
2	3	1	2	60	43
2	3	2	20	0	0
2	3	3	20	0	0
2	3	4	5	33	10
2	3	5	23	2	0
2	3	6	8	33	6
2	3	7	10	50	6
2	3	8	7	56	11
2	3	9	8	70	12
2	3	10	10	37	4
2	3	11	17	31	1
2	3	12	8	51	8
2	3	13	19	49	1
2	3	14	12	56	4
2	3	15	17	71	2
2	3	16	18	96	2
2	3	17	29	50	0
2	3	18	19	118	2
2	3	19	18	92	2
2	3	20	20	340	4
2	3	21	21	695	6
2	3	22	21	178	2
2	3	23	19	310	4
2	3	24	20	455	5
2	3	25	22	445	3
2	3	26	25	752	3
2	3	27	30	1729	2
2	3	28	28	20058	29
2	3	29	31	21054	18
2	3	30	31	49446	43
2	3	31	31	14228	13
2	3	32	29	28642	34
2	3	33	30	40892	46
2	3	34	31	28913	22
2	3	35	29	2232	3
2	3	36	29	36	0
2	4	0	20	0	0
2	4	1	2	69	42
2	4	2	20	0	0
2	4	3	20	0	0
2	4	4	3	28	11
2	4	5	23	2	0
2	4	6	5	28	9
2	4	7	10	68	8
2	4	8	8	62	11
2	4	9	9	69	10
2	4	10	9	47	6
2	4	11	11	64	6
2	4	12	10	46	5
2	4	13	14	40	2
2	4	14	12	66	5
2	4	15	14	62	3
2	4	16	18	104	2
2	4	17	17	74	2
2	4	18	13	134	8
2	4	19	19	124	2
2	4	20	19	410	6
2	4	21	19	757	9
2	4	22	26	220	1
2	4	23	21	349	3
2	4	24	25	508	2
2	4	25	25	523	2
2	4	26	35	749	0
2	4	27	34	1967	1
2	4	28	31	21065	19
2	4	29	30	21301	22
2	4	30	31	48122	36
2	4	31	28	14298	21
2	4	32	33	28702	15
2	4	33	30	40845	40
2	4	34	30	28260	30
2	4	35	34	2178	1
2	4	36	29	46	0
2	5	0	20	0	0
2	5	1	2	87	61
2	5	2	20	0	0
2	5	3	20	0	0
2	5	4	6	28	7
2	5	5	7	3	1
2	5	6	7	32	7
2	5	7	8	55	9
2	5	8	8	59	9
2	5	9	10	71	8
2	5	10	8	43	7
2	5	11	8	54	9
2	5	12	10	63	7
2	5	13	20	52	1
2	5	14	11	54	5
2	5	15	16	64	2
2	5	16	15	87	3
2	5	17	20	52	1
2	5	18	19	128	2
2	5	19	19	121	2
2	5	20	22	374	3
2	5	21	25	744	3
2	5	22	32	251	0
2	5	23	28	368	1
2	5	24	25	519	2
2	5	25	29	538	1
2	5	26	25	744	3
2	5	27	28	2032	4
2	5	28	31	21346	18
2	5	29	32	21496	13
2	5	30	32	47763	30
2	5	31	30	14328	16
2	5	32	33	28590	15
2	5	33	32	41971	26
2	5	34	31	27159	20
2	5	35	36	2039	0
2	5	36	29	37	0
2	6	0	20	0	0
2	6	1	2	72	60
2	6	2	20	0	0
2	6	3	20	0	0
2	6	4	4	31	11
2	6	5	24	4	0
2	6	6	9	33	5
2	6	7	6	62	16
2	6	8	8	51	8
2	6	9	11	72	6
2	6	10	9	38	5
2	6	11	12	52	4
2	6	12	11	59	5
2	6	13	13	53	3
2	6	14	20	63	1
2	6	15	14	79	4
2	6	16	18	86	2
2	6	17	21	78	1
2	6	18	23	128	1
2	6	19	31	142	0
2	6	20	21	404	4
2	6	21	24	824	4
2	6	22	22	247	2
2	6	23	33	360	0
2	6	24	34	512	0
2	6	25	29	545	1
2	6	26	25	816	3
2	6	27	31	2084	2
2	6	28	31	21963	20
2	6	29	32	21491	13
2	6	30	33	47140	22
2	6	31	34	14651	7
2	6	32	31	28643	22
2	6	33	31	41552	30
2	6	34	34	27055	12
2	6	35	36	1934	0
2	6	36	29	42	0
2	7	0	20	0	0
2	7	1	2	72	54
2	7	2	20	0	0
2	7	3	20	0	0
2	7	4	3	24	10
2	7	5	5	6	2
2	7	6	4	35	13
2	7	7	7	70	16
2	7	8	8	64	10
2	7	9	8	55	9
2	7	10	9	47	7
2	7	11	11	59	5
2	7	12	10	50	5
2	7	13	19	45	1
2	7	14	13	50	3
2	7	15	15	78	3
2	7	16	13	106	6
2	7	17	17	71	2
2	7	18	15	123	4
2	7	19	23	124	1
2	7	20	24	420	2
2	7	21	25	814	3
2	7	22	32	235	0
2	7	23	24	373	2
2	7	24	21	485	4
2	7	25	25	530	2
2	7	26	24	805	4
